,train_loss,val_loss,recall,precision,accuracy,f1_score,val_recall,val_precision,val_accuracy,val_f1_score
96,1.5558295044742647,1.565919421968006,0.9897119341563786,0.9897119341563786,0.998129442573887,0.9897119341563786,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
97,1.554318103633943,1.5554370823360624,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
98,1.5541825743972277,1.5555370591935658,0.9897119341563786,0.9897119341563786,0.998129442573887,0.9897119341563786,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
99,1.547287962475761,1.5554794300170172,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
100,1.5454281509899703,1.554698734056382,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
101,1.54671752941413,1.562167383375622,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
102,1.5470655325983391,1.5615437995819819,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
103,1.5463278664917242,1.5570622569038755,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
104,1.545308533262034,1.5571845713115873,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
105,1.547193365996001,1.5615262871696836,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
106,1.5473513231902827,1.560621006148202,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
107,1.5466067908240146,1.5589865219025385,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
108,1.5479988299432348,1.5745176758084978,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
109,1.5506251786575942,1.563635337920416,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
110,1.5501310532210304,1.6193863948186238,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.937888198757764,0.937888198757764,0.9887069452286844,0.937888198757764
111,1.5691950819531426,1.5653753053574335,0.9783950617283951,0.9783950617283951,0.9960718294051627,0.9783950617283951,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
112,1.5518097164200955,1.5592258430662609,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
113,1.5486134525205268,1.5687729233787173,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
114,1.5461810915196528,1.564507348196847,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
115,1.5477067818407153,1.5553978908629644,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
116,1.550130853887464,1.5678455375489735,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
117,1.556889283852499,1.5587249880745297,0.9886831275720165,0.9886831275720165,0.9979423868312757,0.9886831275720165,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
118,1.5477902322519022,1.5548092751275926,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
119,1.5456373202996176,1.5603543860571725,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
120,1.5455977301128576,1.559822372027806,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
121,1.5466385376257974,1.5605700413386028,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
122,1.545207904987648,1.5564627874465216,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
123,1.5465119940335634,1.5658086424782163,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
124,1.557001331790549,1.5612758681887673,0.9876543209876543,0.9876543209876543,0.9977553310886644,0.9876543209876543,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
125,1.5483232990640108,1.556628948166257,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
126,1.5497069202485632,1.5683577117465792,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
127,1.5497075338832667,1.5561395770027524,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
128,1.5536075048759335,1.5830615588596888,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9565217391304348,0.9565217391304348,0.9920948616600791,0.9565217391304348
129,1.5506832296731041,1.5614327987035115,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
130,1.5515394161959164,1.555374162537711,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
131,1.5474886952853593,1.5562826224735804,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
132,1.5471654211888548,1.5562362103235154,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
133,1.5461623219193006,1.556831331480117,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
134,1.5468944487024525,1.552424436523801,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
135,1.551770995874874,1.5750214826493036,0.992798353909465,0.992798353909465,0.9986906098017209,0.992798353909465,0.9627329192546584,0.9627329192546584,0.9932241671372106,0.9627329192546584
136,1.548776298272805,1.5509546030135382,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
137,1.545976198110424,1.5595279818489438,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
138,1.5466355984328224,1.5518979174750192,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
139,1.54505007872816,1.5681797038941157,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
140,1.5502535798510566,1.5597012440363567,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
